20 :2022-11-12 23:34:12,054 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:12,143 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:12,302 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:12,384 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:12,580 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:12,659 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:12,819 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:12,895 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:13,043 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:13,142 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:13,319 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:13,462 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:13,606 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:13,760 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:13,914 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:13,982 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:14,125 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:14,224 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:14,383 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:14,456 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:14,585 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:14,669 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:14,843 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:14,920 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:15,080 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:15,167 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:15,350 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:15,418 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:15,568 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:15,676 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:15,820 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:15,904 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:16,044 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:16,126 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:16,262 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:16,364 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:16,510 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:16,648 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:16,788 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:16,861 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:17,010 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:17,101 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:17,241 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:17,317 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:17,453 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:17,545 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:17,694 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:17,777 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:17,920 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:17,990 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:18,166 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:18,243 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:18,402 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:18,490 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:18,643 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:18,713 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:18,877 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:18,946 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:19,099 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:19,190 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:19,339 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:19,407 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:19,561 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:19,644 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:19,812 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:19,903 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:20,066 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:20,140 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:20,292 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:20,368 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:20,507 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:20,587 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:20,767 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:20,834 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:20,985 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:21,069 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:21,225 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:21,295 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:21,468 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:21,551 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:21,702 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:21,786 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:21,930 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:22,007 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:22,169 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:22,244 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:22,397 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:22,469 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:22,636 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:22,709 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:22,859 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:22,944 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:23,118 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:23,203 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:23,393 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:23,483 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:23,706 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:23,815 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:23,958 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:24,029 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:24,223 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:24,290 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:24,436 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:24,515 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:24,658 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:24,737 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:24,909 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:24,985 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:25,152 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:25,234 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:25,391 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:25,458 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:25,623 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:25,711 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:25,847 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:25,929 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:26,129 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:26,223 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:26,374 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:26,466 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:26,656 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:26,724 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:26,867 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:26,943 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:27,082 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:27,161 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:27,301 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:27,392 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:27,544 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:27,622 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:27,782 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:27,853 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:27,997 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:28,072 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:28,227 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:28,300 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:28,457 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:28,541 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:28,695 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:28,773 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:28,921 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:28,998 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:29,156 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:29,234 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:29,394 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:29,476 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:29,634 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:29,705 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:29,859 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:29,948 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:30,101 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:30,172 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:30,315 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:30,401 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:30,573 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:30,666 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:30,827 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:30,900 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:31,046 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:31,144 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:31,291 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:31,366 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:31,508 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:31,603 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:31,748 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:31,817 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:31,966 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:32,043 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:32,190 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:32,261 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:32,418 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:32,491 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:32,644 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:32,716 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:32,868 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:32,956 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:33,110 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:33,195 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:33,395 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:33,474 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:33,627 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:33,698 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:33,851 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:33,944 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:34,104 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:34,181 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:34,359 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:34,441 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:34,610 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:34,688 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:34,844 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:34,921 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:35,073 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:35,160 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:35,304 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:35,376 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:35,542 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:35,634 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:35,788 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:35,856 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:35,991 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:36,068 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:36,227 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:36,301 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:36,444 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:36,523 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:36,677 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:36,758 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:36,897 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:36,979 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:37,169 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:37,237 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:37,391 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:37,476 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:37,639 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:37,713 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:37,841 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:37,927 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:38,059 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:38,139 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:38,313 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:38,390 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:38,530 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:38,612 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:38,775 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:38,858 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:39,006 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:39,078 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:39,225 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:39,306 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:39,464 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:39,568 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:39,740 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:39,807 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:39,975 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:40,045 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:40,199 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:40,272 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:40,417 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:40,489 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:40,626 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:40,726 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:40,883 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:40,962 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:41,114 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:41,189 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:41,351 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:41,422 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:41,580 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:41,668 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:41,823 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:41,902 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:42,032 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:42,109 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:42,277 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:42,380 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:42,542 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:42,619 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:42,775 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:42,850 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:42,999 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:43,068 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:43,216 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:43,295 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:43,461 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:43,545 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:43,727 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:43,851 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:44,005 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:44,073 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:44,225 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:44,302 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:44,447 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:44,517 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:44,679 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:44,767 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:44,923 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:44,999 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:45,140 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:45,217 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:45,356 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:45,439 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:45,591 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:45,666 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:45,808 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:45,886 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:46,022 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:46,100 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:46,249 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:46,331 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:46,475 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:46,550 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:46,697 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:46,789 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:46,929 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:47,013 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:47,168 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:47,241 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:47,410 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:47,500 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:47,642 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:47,718 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:47,885 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:47,959 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:48,101 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:48,177 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:48,323 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:48,414 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:48,562 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:48,635 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:48,787 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:48,878 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:49,026 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:49,102 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:49,259 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:49,347 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:49,511 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:49,592 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:49,750 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:49,818 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:49,993 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:50,066 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:50,242 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:50,326 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:50,508 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:50,583 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:50,748 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:50,819 : INFO : logger : False lock successfully
20 :2022-11-12 23:34:50,956 : INFO : logger : False lock successfully
20 :2022-11-12 23:43:58,139 : INFO : logger : units set to kgf_centimeter
20 :2022-11-12 23:43:58,162 : INFO : logger : units set to kgf_centimeter
20 :2022-11-12 23:43:58,165 : INFO : logger : frame's name get successfully
20 :2022-11-12 23:43:58,400 : INFO : logger : frame's name get successfully
20 :2022-11-12 23:43:58,977 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:50,002 : INFO : logger : units set to kgf_centimeter
20 :2022-11-12 23:49:50,027 : INFO : logger : units set to kgf_centimeter
20 :2022-11-12 23:49:50,030 : INFO : logger : frame's name get successfully
20 :2022-11-12 23:49:50,269 : INFO : logger : frame's name get successfully
20 :2022-11-12 23:49:50,787 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:50,883 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:51,031 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:51,122 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:51,269 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:51,346 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:51,494 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:51,572 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:51,712 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:51,803 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:51,955 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:52,051 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:52,200 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:52,280 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:52,426 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:52,504 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:52,642 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:52,721 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:52,872 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:52,952 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:53,103 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:53,184 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:53,327 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:53,404 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:53,545 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:53,625 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:53,770 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:53,850 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:53,987 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:54,068 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:54,232 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:54,320 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:54,467 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:54,540 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:54,681 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:54,756 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:54,903 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:55,029 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:55,173 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:55,268 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:55,419 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:55,506 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:55,662 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:55,746 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:55,881 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:55,963 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:56,110 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:56,250 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:56,403 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:56,500 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:56,643 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:56,719 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:56,856 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:56,935 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:57,078 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:57,170 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:57,312 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:57,418 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:57,562 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:57,645 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:57,788 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:57,871 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:58,023 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:58,151 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:58,294 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:58,378 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:58,523 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:58,617 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:58,778 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:58,858 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:59,006 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:59,088 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:59,234 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:59,323 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:59,464 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:59,557 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:59,700 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:59,777 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:59,910 : INFO : logger : False lock successfully
20 :2022-11-12 23:49:59,999 : INFO : logger : False lock successfully
20 :2022-11-12 23:50:00,153 : INFO : logger : False lock successfully
20 :2022-11-12 23:50:00,236 : INFO : logger : False lock successfully
20 :2022-11-12 23:50:00,378 : INFO : logger : False lock successfully
20 :2022-11-12 23:50:00,464 : INFO : logger : False lock successfully
20 :2022-11-12 23:50:00,601 : INFO : logger : False lock successfully
